script_id,script_url,label,predicted_label,predicted_probability,prediction_confidence,failure_type,max_api_aggregation_score,behavioral_api_agg_count,fp_api_agg_count,behavioral_source_api_count,fingerprinting_source_api_count,graph_construction_failure,dataflow_to_sink,total_fp_api_accesses,num_sink_types,has_storage_sink,has_network_sink,mouse_event_count,keyboard_event_count,touch_event_count,pointer_event_count,behavioral_event_diversity,behavioral_ratio,intensity_ratio
7401443,https://connect.facebook.net/signals/config/635503006037545?v=2.9.201&r=stable&domain=www.reebok.eu&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0
7400630,https://www.googletagmanager.com/gtm.js?id=GTM-KCVMXDG,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,1.0,1,0,1,0,0,0,0,0,0,4,1,0.8,1.4
7415029,https://www.expedia.nl/8lVtwJ/j8yj/n/B/vTwmRe7aWlm58tw/bhurrk1a/MhYwOQRU/NmA/QBFl5IDw?v=749c60f0-d7b3-a0b3-63ec-d7b670681721,0,0,0.01188866714540201,0.9881113328545978,Correct,-1.0,-1.0,-1.0,13.0,19.0,1,0,46,0,0,0,0,7,0,6,2,0.40625,0.5625
7417843,https://s.go-mpulse.net/boomerang/FS9BD-W3YYU-T5EYF-DZEKW-5ERXU,0,0,0.056164864694777064,0.9438351353052229,Correct,15.0,2.0,13.0,6.0,17.0,0,1,27,6,1,1,0,2,0,4,2,0.2608695652173913,0.30434782608695654
7400857,https://connect.facebook.net/signals/config/816554411748126?v=2.9.201&r=stable&domain=www.upwork.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119%2C212%2C211%2C213%2C218%2C219%2C220%2C216%2C200%2C140%2C172%2C199%2C201%2C248%2C175%2C129%2C166%2C153%2C137%2C245%2C123%2C144%2C130%2C196%2C120%2C158%2C136%2C190%2C122,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0
7415307,https://vap.expedia.com/vacservice/public/partners/orbitz/virtualagentcontrols/default_vac/getScript,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,7.0,0,1,14,2,1,0,0,0,0,0,0,0.125,0.125
7417757,https://sportbook.sporthub.bet/chunks/803.711c4edca9d4438c8346.sdk.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,2,1,1.0,2.5
7414810,https://www.expedia.com/_bdB1kV2u/SI4eR-Wvg/4r1u2GazD7/fXRxJG86HAQ/ASZd/HW8cIGA?v=ac8e44ce-68de-e5d9-ba2d-0d7d7dcc1721,0,0,0.01188866714540201,0.9881113328545978,Correct,-1.0,-1.0,-1.0,13.0,19.0,1,0,46,0,0,0,0,7,0,6,2,0.40625,0.5625
7397443,https://api.sardine.ai/assets/loader.min.js,1,1,0.8921080990633813,0.8921080990633814,Correct,7.0,7.0,0.0,16.0,9.0,0,0,24,0,0,0,0,7,6,0,2,0.64,2.88
7400006,https://api.sardine.ai/assets/loader.min.js,1,1,0.5336687629563931,0.5336687629563931,Correct,5.0,5.0,0.0,7.0,2.0,0,0,4,0,0,0,0,0,6,0,1,0.7777777777777778,1.1111111111111112
7398881,https://cdn.shapermint.com/ssr/v5.20.4/_next/static/chunks/framework-314c182fa7e2bf37.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,5.0,0.0,0,0,0,0,0,0,0,4,0,0,1,1.0,1.2
7392041,https://ib.nab.com.au/static/js/main.6fd97ff4.js,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,86.0,4.0,1,0,8,0,0,0,26,21,1,36,4,0.9555555555555556,1.2444444444444445
7401447,https://www.reebok.eu/cdn/shop/t/2/assets/swiper.min.js?v=2730258791947209681745503054,0,0,0.0075251433006414785,0.9924748566993585,Correct,4.0,0.0,4.0,7.0,6.0,0,0,8,0,0,0,0,0,3,2,2,0.5384615384615384,1.0
7400778,https://www.sunglasshut.com/wcsstore/MadisonsStorefrontAssetStore/javascript/live/globals.home.min.9f75b790.js,0,0,0.0,1.0,Correct,1.0,0.0,1.0,1.0,1.0,0,0,4,0,0,0,0,1,0,0,1,0.5,0.5
7401061,https://s2.go-mpulse.net/boomerang/ND6F6-X2TJM-6MQEG-P9JF4-3PWHZ,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,2.0,0,1,3,3,1,1,1,0,0,0,1,0.3333333333333333,0.6666666666666666
7400469,https://js-eu1.hubspot.com/web-interactives-embed.js,0,0,0.0,1.0,Correct,1.0,0.0,1.0,1.0,1.0,0,0,2,0,0,0,0,1,0,0,1,0.5,0.5
7400826,https://www.upwork.com/static/assets/TopNavSsi/visitor-v2/js/chunk-vendors.fb6390c1.js,0,0,0.0,1.0,Correct,4.0,1.0,3.0,4.0,3.0,0,0,5,0,0,0,0,1,1,2,3,0.5714285714285714,0.8571428571428571
7401190,https://app.backinstock.org/widget/90946_1713354203.js?category=bis&v=6,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7400284,https://frankie4.com/,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
7401960,https://s.go-mpulse.net/boomerang/X3P4H-PXUZ7-3LJ29-Y6KA7-QPG64,0,0,0.008233692301458368,0.9917663076985417,Correct,10.0,0.0,10.0,1.0,13.0,0,1,22,6,1,1,1,0,0,0,1,0.07142857142857142,0.14285714285714285
7403135,https://siteintercept.qualtrics.com/dxjsmodule/FeedbackButtonModule.js?Q_CLIENTVERSION=2.28.0&Q_CLIENTTYPE=web&Q_BRANDID=uhgenterprise,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,8.0,0,0,9,0,0,0,0,1,0,0,1,0.1111111111111111,0.2222222222222222
7394232,https://www.appliancesonline.com.au/vendor.d4f6aaadb33e7551.js,0,0,0.004479587258860475,0.9955204127411394,Correct,-1.0,-1.0,-1.0,3.0,3.0,1,0,19,0,0,0,0,0,0,3,1,0.5,0.6666666666666666
7401265,https://www.boohooman.com/on/demandware.static/Sites-boohooman-US-Site/-/en_US/v1747154884639/lib/jquery/jquery-3.5.1.min.js,0,0,0.08954748916952326,0.9104525108304768,Correct,13.0,13.0,0.0,35.0,12.0,0,0,14,0,0,0,6,5,5,7,4,0.7446808510638298,1.3404255319148937
7392363,https://auth.synchronybank.com/3vXhbKGO5Q/Dmui9M4Pb1/i3J3h62zkXSh3iDa/BUYyEwh-WAY/bHxvBSJ0/WwQ,0,0,0.012010470437920641,0.9879895295620794,Correct,-1.0,-1.0,-1.0,40.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.6451612903225806,1.1451612903225807
7400242,https://static-tracking.klaviyo.com/onsite/js/vendors~Render.acad0c1672d3201f39e3.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0
7401155,https://www.googletagmanager.com/gtm.js?id=GTM-PF4LXQ98,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,2.0,1.0,1,0,1,0,0,0,1,1,0,0,2,0.6666666666666666,0.6666666666666666
7401707,https://www.johnvarvatos.com/on/demandware.static/Sites-johnvarvatos-Site/-/en_US/v1747124165147/app_johnvarvatos.js,0,0,0.0,1.0,Correct,4.0,0.0,4.0,6.0,6.0,0,0,11,0,0,0,0,3,0,3,2,0.5,0.5833333333333334
7400232,https://frankie4.com/cdn/shop/t/541/assets/theme.dev.js?v=98395626237882825981746057517,0,0,0.0,1.0,Correct,4.0,3.0,1.0,3.0,10.0,0,0,16,0,0,0,0,2,0,1,2,0.23076923076923078,0.6153846153846154
7400572,https://www.vevorstatic.com/prod/20211207/js/lib-ba4c5016cfb2.js?pro,0,0,0.23097550624424534,0.7690244937557548,Correct,12.0,11.0,1.0,33.0,16.0,0,1,28,3,0,1,6,0,8,7,3,0.673469387755102,1.2244897959183674
7401273,https://www.clarity.ms/s/0.8.9/clarity.js,0,0,0.005254958639853481,0.9947450413601467,Correct,8.0,0.0,8.0,22.0,18.0,0,0,27,0,0,0,6,0,8,8,3,0.55,0.85
7401582,https://www.clarity.ms/s/0.8.9/clarity.js,0,0,0.005254958639853481,0.9947450413601467,Correct,8.0,0.0,8.0,22.0,18.0,0,0,27,0,0,0,6,0,8,8,3,0.55,0.85
7401516,https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=61a5d188c74343756e97d881,0,0,0.004057293783015034,0.995942706216985,Correct,9.0,9.0,0.0,25.0,3.0,0,0,4,0,0,0,6,0,0,7,2,0.8928571428571429,1.5
7401457,https://www.reebok.eu/,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
7399981,https://www.viewsonic.com/static/version1746494100/frontend/viewsonic/vstheme/en_US/jquery.js,0,0,0.01705628522631923,0.9829437147736806,Correct,4.0,4.0,0.0,33.0,3.0,0,0,4,0,0,0,6,8,0,7,3,0.9166666666666666,1.5
7401821,https://m7ng7z5gag.kameleoon.eu/kameleoon.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,2.0,6.0,0,0,8,0,0,0,0,2,0,0,1,0.25,0.375
7400996,https://ib.sdccu.com/SDCCU/Telerik.Web.UI.WebResource.axd?_TSM_HiddenField_=M_layout_content_ScriptManager_TSM&compress=1&_TSM_CombinedScripts_=%3b%3bSystem.Web.Extensions%2c+Version%3d4.0.0.0%2c+Culture%3dneutral%2c+PublicKeyToken%3d31bf3856ad364e35%3aen-US%3a95047a2c-8908-49e3-b68e-d249be89f134%3aea597d4b%3ab25378d2%3bTelerik.Web.UI%2c+Version%3d2020.3.915.45%2c+Culture%3dneutral%2c+PublicKeyToken%3d121fae78165ba3d4%3aen-US%3ab87b3d5b-f055-4852-bdaf-fef1991116e3%3a16e4e7cd%3a365331c3%3aed16cbdc%3a88144a7a,0,0,0.01224464190336827,0.9877553580966317,Correct,5.0,3.0,2.0,13.0,5.0,0,0,20,0,0,0,0,0,0,13,1,0.7222222222222222,0.9444444444444444
7400044,https://stockx.com/16uD0kOF/captcha/captcha.js?a=c&u=935f88c0-301a-11f0-8f50-93e70b4f71e3&v=9391cd24-301a-11f0-93eb-cd190e94dbe6&m=0,0,0,0.062245915873308494,0.9377540841266913,Correct,3.0,3.0,0.0,19.0,10.0,0,0,18,0,0,0,7,8,0,4,3,0.6551724137931034,1.0344827586206897
7392525,https://www1.bmo.com/ffNjY4/w3OML_/4AQ-e/930hb/rurd0/YhiJSDpXmaDX3k/AzUnIzcUNQ/dEphaC/QpE3gB,0,0,0.03980993863117181,0.9601900613688282,Correct,-1.0,-1.0,-1.0,40.0,14.0,1,0,23,0,0,0,5,7,5,8,4,0.7407407407407407,1.3148148148148149
7392598,https://auth.synchronybank.com/3vXhbKGO5Q/Dmui9M4Pb1/i3J3h62zkXSh3iDa/BUYyEwh-WAY/bHxvBSJ0/WwQ,0,0,0.012010470437920641,0.9879895295620794,Correct,-1.0,-1.0,-1.0,40.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.6451612903225806,1.1451612903225807
7402943,https://beacon-v2.helpscout.net/static/js/full-beacon-init.8deeb7fb.chunk.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7401578,https://cdn.nfcube.com/instafeed-573b3d39e2b10dfc3d3d3db61c7a376e.js?shop=dim-prod.myshopify.com,0,0,0.016281046115723147,0.9837189538842769,Correct,5.0,4.0,1.0,6.0,3.0,0,1,4,2,0,0,0,1,4,1,3,0.6666666666666666,1.6666666666666667
7401792,https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js,0,0,0.0,1.0,Correct,4.0,4.0,0.0,4.0,0.0,0,0,0,0,0,0,0,2,0,2,2,1.0,1.0
7415908,https://www.googletagmanager.com/gtag/js?id=G-9PRPNZXH1X&cx=c&gtm=45He55c1h2v78744392za200&tag_exp=101509157~103101750~103101752~103116025~103200001~103233427~103251618~103251620~103284320~103284322~103301114~103301116,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,1.0,4.0,1,0,4,0,0,0,0,0,0,1,1,0.2,0.2
7415698,https://js-agent.newrelic.com/nr-spa-1.290.0.min.js,0,0,0.0,1.0,Correct,4.0,4.0,0.0,7.0,1.0,0,1,2,1,0,0,0,3,1,3,3,0.875,2.5
7409624,https://snap.licdn.com/li.lms-analytics/insight.min.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,2.0,1.0,0,0,4,0,0,0,2,0,0,0,1,0.6666666666666666,1.0
7417172,https://cdn.shopify.com/extensions/b41074e5-57a8-4843-a6e6-1cf28f5b384a/appikon-back-in-stock-19/assets/subscribe_it_js.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7417962,https://cdn.nfcube.com/abff647f81fdcf53d56aa0e9e1519cb9.js?shop=sunwarrior-store.myshopify.com,0,0,0.058127322724454436,0.9418726772755456,Correct,5.0,5.0,0.0,6.0,0.0,0,0,0,0,0,0,0,1,5,0,2,1.0,2.1666666666666665
7399983,https://connect.facebook.net/signals/config/189918978156395?v=2.9.201&r=stable&domain=www.viewsonic.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,0,0,0.001680693485945127,0.9983193065140549,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,4.0
7401293,,0,0,0.0,1.0,Correct,2.0,2.0,0.0,4.0,1.0,0,0,1,0,0,0,4,0,0,0,1,0.8,0.8
7392790,https://www.kohler.com/SrlZlbst7Vj_x/BTbqDZh/5LpzF1c/7LbYwL6GrGrDz35X/AT9EIQ0C/DXo/pckV6bhE,0,0,0.05752852151305812,0.942471478486942,Correct,-1.0,-1.0,-1.0,40.0,20.0,1,0,52,0,0,0,5,7,5,8,4,0.6666666666666666,1.1833333333333333
7398710,https://www.ipko.pl/secure/ikd3/js/2814.498ce556918de3be8963.js,0,0,0.0,1.0,Correct,3.0,3.0,0.0,58.0,2.0,0,0,5,0,0,0,0,20,0,27,2,0.9666666666666667,1.3166666666666667
7400248,https://app.backinstock.org/widget/14087_1746004468.js?category=bis&v=6&shop=frankie4.myshopify.com,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7401294,https://cdn-ukwest.onetrust.com/scripttemplates/202404.1.0/otBannerSdk.js,0,0,0.0,1.0,Correct,3.0,0.0,3.0,4.0,5.0,0,0,8,0,0,0,0,3,0,1,2,0.4444444444444444,0.5555555555555556
7400246,https://static-tracking.klaviyo.com/onsite/js/Render.28247905955bd008ad52.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,3.0,0.0,0,1,0,1,0,0,1,0,1,0,2,1.0,1.0
7392945,https://www.westernunion.com/NQ2lWa/O8Bp/0901/yzS3/_XYgT8j0o/X35rNGauQ9zwz9EE/XEcFAQ/JhITIm/IiJhM,0,0,0.012010470437920641,0.9879895295620794,Correct,-1.0,-1.0,-1.0,40.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.6451612903225806,1.1451612903225807
7397023,https://u-web-assets.mercdn.net/builds/r-v1.26.1195/_next/static/chunks/framework-6998ca42b6c81cfb.js,0,0,0.0,1.0,Correct,56.0,56.0,0.0,79.0,0.0,0,0,0,0,0,0,26,4,1,36,4,1.0,1.240506329113924
7415910,https://www.clarity.ms/s/0.8.9/clarity.js,0,0,0.005254958639853481,0.9947450413601467,Correct,8.0,0.0,8.0,22.0,18.0,0,0,27,0,0,0,6,0,8,8,3,0.55,0.85
7401575,https://www.dim.com/cdn/wpm/b9f94c53cwe611d86fp8ced7fbdmadbd84f4l.js,0,0,0.0026743181098211376,0.9973256818901788,Correct,16.0,0.0,16.0,12.0,16.0,0,1,17,2,1,0,0,0,0,11,1,0.42857142857142855,0.7857142857142857
7399921,https://acsbapp.com/apps/app/dist/js/app.js,0,0,0.0024443084455324357,0.9975556915544675,Correct,2.0,2.0,0.0,7.0,2.0,0,0,2,0,0,0,0,6,0,0,1,0.7777777777777778,1.0
7400105,https://www.victoriassecret.com/assets/m3906-FvuNnipoRCj6rI3j8VTQ/desktop/react-16.js,0,0,0.016204980519393546,0.9837950194806063,Correct,5.0,5.0,0.0,101.0,0.0,0,0,0,0,0,0,28,18,17,27,4,1.0,1.297029702970297
7401395,https://www.coastfashion.com/build/_shared/chunk-O6GPQUIK.js,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,2.0,0.0,1,0,0,0,0,0,1,0,1,0,2,1.0,1.0
7401534,https://js.hubspot.com/web-interactives-embed.js,0,0,0.0,1.0,Correct,1.0,0.0,1.0,1.0,1.0,0,0,2,0,0,0,0,1,0,0,1,0.5,0.5
7407921,https://www.weekand.com/_next/static/chunks/framework-c8b7c7bddb58dbf3.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0
7393204,https://www.synchrony.com/0Z2RuPA2/ccBTxct/2icIPay/ib/bakuLXtmwGwbb3/TXUGYQ/LxE/yCVgZbGM,0,0,0.005377994497558921,0.9946220055024411,Correct,-1.0,-1.0,-1.0,39.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.639344262295082,1.1475409836065573
7401797,https://cdn.attn.tv/tag/4-latest/unified-tag.js?v=4-latest_71cd04ce4a,0,0,0.0,1.0,Correct,2.0,1.0,1.0,1.0,3.0,0,0,5,0,0,0,0,0,0,0,0,0.25,0.25
7402416,https://consent.cookiebot.com/uc.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,4.0,0,0,8,0,0,0,0,0,0,1,1,0.2,0.2
7401613,https://cdn.shopify.com/proxy/128ee456f9389875497590e77aef38b0e51c16a6aee0db0a61ba5c42f858b9ee/web.baback.co/internal/v2/shopify-embed?shop=dim-prod.myshopify.com&sp-cache-control=cHVibGljLCBtYXgtYWdlPTkwMA,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0
7414785,https://c.travel-assets.com/lotus-home-ui/app-shared.ee343d270839df00473a.js,0,0,0.0,1.0,Correct,4.0,0.0,4.0,7.0,9.0,0,0,16,0,0,0,0,2,1,1,3,0.4375,0.5
7416713,https://melin.com/cdn/shop/t/523/assets/search-modal.js?v=26869264904683984981741217332,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0
7393295,https://www.synchrony.com/0Z2RuPA2/ccBTxct/2icIPay/ib/bakuLXtmwGwbb3/TXUGYQ/LxE/yCVgZbGM,0,0,0.005377994497558921,0.9946220055024411,Correct,-1.0,-1.0,-1.0,39.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.639344262295082,1.1475409836065573
7401466,https://www.reebok.eu/cdn/shopifycloud/perf-kit/shopify-perf-kit-1.6.2.min.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,3.0,7.0,0,0,10,0,0,0,0,0,0,3,1,0.3,0.3
7401586,https://a.klaviyo.com/media/js/onsite/onsite.js,0,0,0.0,1.0,Correct,2.0,2.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,3,1,1.0,1.3333333333333333
7402406,https://www.googletagmanager.com/gtag/js?id=G-ZG1G3V030B,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,6.0,4.0,1,0,4,0,0,0,1,1,0,4,3,0.6,0.9
7402018,https://www.kiwi.com/scripts/6280.63b5ef79.js,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,1,0.5,1.5
7402608,https://connect.facebook.net/signals/config/504512341161980?v=2.9.201&r=stable&domain=account.on.sportsbook.fanduel.ca&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,0,0,0.0,1.0,Correct,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1.0,2.0
7404955,https://cdn.intellimize.co/snippet/117237908.js,0,0,0.0,1.0,Correct,2.0,0.0,2.0,1.0,2.0,0,0,2,0,0,0,0,0,0,1,1,0.3333333333333333,0.6666666666666666
7402216,https://www.googletagmanager.com/gtag/js?id=G-SKB78GHTFV&cx=c&gtm=45He55c0v832405525za200&tag_exp=101509157~103101750~103101752~103116025~103200001~103233427~103251618~103251620~103284320~103284322~103301114~103301116,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,2.0,4.0,1,0,4,0,0,0,1,1,0,0,2,0.3333333333333333,0.3333333333333333
7401541,https://www.googletagmanager.com/gtag/js?id=G-PGTNM3D0JV,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,4.0,4.0,1,0,4,0,0,0,0,0,0,4,1,0.5,0.75
7401303,https://www.googletagmanager.com/gtag/js?id=AW-923801556&cx=c&gtm=45He55c0v76335986za200&tag_exp=101509157~103101750~103101752~103116025~103200001~103233427~103251618~103251620~103284320~103284322~103301114~103301116,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,1.0,3.0,1,0,5,0,0,0,0,0,0,1,1,0.25,0.25
7400754,https://a2f6464b060b.cdn4.forter.com/sn/a2f6464b060b/script.js,1,1,0.9658924830806856,0.9658924830806856,Correct,15.0,5.0,10.0,8.0,19.0,0,1,67,3,1,1,5,0,0,3,2,0.2962962962962963,0.5185185185185185
7393458,https://www.synchrony.com/0Z2RuPA2/ccBTxct/2icIPay/ib/bakuLXtmwGwbb3/TXUGYQ/LxE/yCVgZbGM,0,0,0.005377994497558921,0.9946220055024411,Correct,-1.0,-1.0,-1.0,39.0,22.0,1,0,62,0,0,0,5,7,5,8,4,0.639344262295082,1.1475409836065573
7400669,https://cdn-ukwest.onetrust.com/scripttemplates/202502.1.0/otBannerSdk.js,0,0,0.0,1.0,Correct,3.0,0.0,3.0,5.0,6.0,0,0,11,0,0,0,0,4,0,1,2,0.45454545454545453,0.7272727272727273
7393474,https://online.mbna.co.uk/DyT0hR0nfdsPE/eJOwUtlIp6/q0DE/t3u1bDNDtXLmNi7t/XGwSAQ/cQM/EEQofW3M,0,0,0.03980993863117181,0.9601900613688282,Correct,-1.0,-1.0,-1.0,40.0,14.0,1,0,23,0,0,0,5,7,5,8,4,0.7407407407407407,1.3148148148148149
7401402,https://www.coastfashion.com/build/_shared/chunk-EPWFQBT5.js,0,0,0.0,1.0,Correct,-1.0,-1.0,-1.0,1.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1.0,1.0
